"match_id","date","season","home_team","away_team","result","home_goals","away_goals","home_last5_win_pct","away_last5_win_pct","home_form","away_form","home_streak","away_streak","home_avg_goals_scored","away_avg_goals_scored","home_avg_goals_conceded","away_avg_goals_conceded","home_shots_avg","away_shots_avg","home_corners_avg","away_corners_avg","home_cards_avg","away_cards_avg","home_league_position","away_league_position","home_is_favorite","bet_odds_home","bet_odds_draw","bet_odds_away"
"20240421-Espanol-Andorra",2024-04-21,"23_24","Espanol","Andorra","D",1,1,0.4,0.4,1.8,1.2,0,0,0.8,0.6,0.4,0.8,12,14.2,5,4.8,3.2,1.6,4,22,1,1.65,3.75,5.5
"20240421-Mirandes-Burgos",2024-04-21,"23_24","Mirandes","Burgos","H",2,1,0,0.2,0.4,1,0,1,0.4,0.8,1.8,1.4,10.4,15.8,4.8,6.6,2.8,2.6,18,10,1,2.4,3.1,3.2
"20240421-Eldense-Albacete",2024-04-21,"23_24","Eldense","Albacete","A",0,1,0,0.2,0.2,1,0,1,0.4,1.2,2,1.4,14.6,13.4,5.2,7.4,3.2,2.2,15,20,1,2.4,3.1,3.2
"20240422-Cartagena-Oviedo",2024-04-22,"23_24","Cartagena","Oviedo","H",2,0,0.2,0.4,1,1.6,0,0,0.2,1.2,0.6,0.8,8.4,12,4,5.4,1.8,2.2,19,6,0,3.4,3,2.38
"20240426-Andorra-Santander",2024-04-26,"23_24","Andorra","Santander","D",1,1,0.4,0.4,1.4,1.4,0,0,0.8,1.2,0.8,1.2,12.4,14.4,4.4,6.6,1.6,2.2,21,8,1,2.05,3.5,3.4
"20240427-Burgos-Amorebieta",2024-04-27,"23_24","Burgos","Amorebieta","D",2,2,0.2,0.6,0.8,2,0,0,0.8,1.8,1.6,1.4,13.4,8.8,5.8,2.2,2.6,2.2,10,20,1,1.8,3.5,4.75
"20240427-Leganes-Zaragoza",2024-04-27,"23_24","Leganes","Zaragoza","D",1,1,0.2,0.4,1.4,1.6,0,1,0.4,1.4,0.2,1,9.6,11.6,3.2,5.2,3,2.6,1,13,1,2.05,3.1,4.2
"20240427-Elche-Espanol",2024-04-27,"23_24","Elche","Espanol","D",2,2,0.2,0.2,0.8,1.4,1,0,1,0.8,1.6,0.6,14,13.2,4.4,5.6,2.4,3.4,5,4,1,2.2,3.25,3.4
"20240428-SpGijon-VillarrealB",2024-04-28,"23_24","Sp Gijon","Villarreal B","A",0,3,0.4,0.4,1.2,1.2,0,1,1.6,1,1.8,1.2,12.2,13.2,4.8,5.2,3.2,2.4,7,22,1,1.75,3.6,5
"20240428-Alcorcon-Eldense",2024-04-28,"23_24","Alcorcon","Eldense","D",0,0,0.6,0,2,0,0,0,0.8,0.4,0.6,2.2,10.4,13.8,3.4,5,4.8,2.8,18,15,1,2.3,3,3.5
"20240428-Oviedo-Tenerife",2024-04-28,"23_24","Oviedo","Tenerife","A",0,1,0.4,0.2,1.4,1,0,0,1,0.8,1,1.2,11,6.6,4.2,2.4,2.6,3.6,6,13,1,1.91,3.3,4.5
"20240428-Levante-Cartagena",2024-04-28,"23_24","Levante","Cartagena","A",0,1,0.4,0.4,1.6,1.4,0,1,1.2,0.6,1,0.6,15.4,10.8,4.2,4.8,1.4,2.2,11,16,1,1.7,3.6,5.25
"20240428-Valladolid-Huesca",2024-04-28,"23_24","Valladolid","Huesca","H",1,0,0.8,0.2,2.6,1,3,0,1.8,1.2,0.2,1,13.8,7.4,5.4,5.2,1.2,2.4,3,16,1,1.67,3.3,6.5
"20240428-Albacete-Eibar",2024-04-28,"23_24","Albacete","Eibar","H",2,1,0.4,0.6,1.6,1.8,2,2,1,2.2,0.8,1.2,13.6,13,7.4,4.8,2,1.8,19,3,1,2.6,3.1,2.88
"20240429-Ferrol-Mirandes",2024-04-29,"23_24","Ferrol","Mirandes","A",0,2,0.4,0.2,1.4,1,0,1,1,0.8,1.2,1.2,13.2,10.8,3.6,5.4,1.2,2.6,9,18,1,2.05,3.2,4
"20240503-VillarrealB-Levante",2024-05-03,"23_24","Villarreal B","Levante","A",0,3,0.6,0.2,1.8,1,2,0,1.4,0.6,0.8,0.8,15,16.4,5.2,4.4,2.4,1,20,11,0,2.9,3.4,2.4
"20240504-Mirandes-Valladolid",2024-05-04,"23_24","Mirandes","Valladolid","A",0,1,0.4,0.8,1.4,2.6,2,4,1.2,1.4,1.2,0,9.4,12.4,5,4.6,2.8,2,15,2,0,3.3,3.2,2.3
"20240504-Huesca-Oviedo",2024-05-04,"23_24","Huesca","Oviedo","A",0,2,0,0.4,0.4,1.4,0,0,0.6,1,1.2,1,5.6,12.2,5,4.8,3,2.6,17,7,0,2.88,2.9,2.75
"20240504-Santander-Elche",2024-05-04,"23_24","Santander","Elche","H",3,1,0.2,0.2,1,1,0,0,1,1,1.2,1.4,14.6,12.2,5.4,5,2.6,2.4,7,5,1,2.63,3.2,2.8
"20240504-Cartagena-Alcorcon",2024-05-04,"23_24","Cartagena","Alcorcon","H",1,0,0.4,0.4,1.4,1.6,2,0,0.6,0.6,0.6,0.6,11.2,10.6,4,3.4,2.6,4.8,14,19,1,2.1,3.1,4
"20240505-Eibar-Amorebieta",2024-05-05,"23_24","Eibar","Amorebieta","H",5,0,0.6,0.4,1.8,1.6,0,0,2.2,1.6,1,1.6,15.6,8.6,5.8,1.8,1.6,2.6,3,21,1,1.44,4.2,8
"20240505-Andorra-Albacete",2024-05-05,"23_24","Andorra","Albacete","A",0,1,0.4,0.6,1.6,2,0,3,1,1.2,0.8,0.8,12.8,14.2,5,7.2,1.4,2.4,22,18,1,2.15,3.1,3.75
"20240505-Espanol-SpGijon",2024-05-05,"23_24","Espanol","Sp Gijon","D",0,0,0.2,0.4,1.4,1.2,0,0,1,1.4,0.8,1.8,10.6,12.4,4.4,5.2,3.4,3.8,4,8,1,1.75,3.4,5.5
"20240505-Eldense-Leganes",2024-05-05,"23_24","Eldense","Leganes","A",1,2,0,0,0.2,1,0,0,0.2,0.2,1.8,0.2,12,6.4,4.2,3.6,2.2,3,17,2,0,3.5,2.9,2.38
"20240505-Zaragoza-Burgos",2024-05-05,"23_24","Zaragoza","Burgos","A",1,3,0.4,0.2,1.6,1,0,0,1.6,1.2,1.2,1.4,13,14.4,5.2,6.4,2.6,3.4,14,11,1,2.3,3.1,3.3
"20240505-Tenerife-Ferrol",2024-05-05,"23_24","Tenerife","Ferrol","H",2,0,0.4,0.4,1.4,1.2,1,0,0.8,0.8,1,1.4,5.6,14.8,2.6,4.2,3.2,1.4,12,11,1,2.15,3.1,3.8
"20240510-Burgos-Eldense",2024-05-10,"23_24","Burgos","Eldense","A",1,2,0.4,0,1.4,0.2,1,0,1.8,0.2,1.6,1.2,12.6,10.4,5.6,4,2.8,2.6,8,17,1,1.83,3.5,4.33
"20240511-Santander-Mirandes",2024-05-11,"23_24","Santander","Mirandes","H",1,0,0.2,0.4,1,1.4,1,0,1,1.2,1,1.2,15.8,10,5.6,4.8,2.4,3,6,17,1,1.8,3.6,4.33
"20240511-Ferrol-Alcorcon",2024-05-11,"23_24","Ferrol","Alcorcon","H",2,1,0.2,0.4,0.6,1.4,0,0,0.6,0.4,1.8,0.6,14.6,10.8,4.6,4,1.4,4.8,11,19,1,1.91,3.1,4.5
"20240511-SpGijon-Andorra",2024-05-11,"23_24","Sp Gijon","Andorra","H",5,2,0.4,0.2,1.4,1,0,0,1,0.8,1.2,1,10.4,13.8,5.8,5.4,3.2,2.2,10,22,1,2,3.3,3.9
"20240511-Valladolid-Espanol",2024-05-11,"23_24","Valladolid","Espanol","D",0,0,1,0.2,3,1.4,5,0,1.6,1,0,0.8,13.2,11.4,4.4,4.6,2.4,3.6,2,4,1,2.1,3.1,3.75
"20240511-Levante-Eibar",2024-05-11,"23_24","Levante","Eibar","D",2,2,0.4,0.6,1.4,1.8,1,1,1.2,2.2,0.8,0.8,17,16.2,4.4,5.4,0.8,1.8,11,3,1,2.6,3.2,2.75
"20240512-Oviedo-Zaragoza",2024-05-12,"23_24","Oviedo","Zaragoza","H",1,0,0.4,0.2,1.4,1,1,0,1,1.2,0.8,1.6,13.8,15.2,4.8,3.8,2.6,2.8,7,15,1,1.73,3.4,5.25
"20240512-Cartagena-Tenerife",2024-05-12,"23_24","Cartagena","Tenerife","H",2,0,0.6,0.6,1.8,2,3,2,0.8,1,0.6,0.4,12.2,7,3.2,3.2,2,2.6,14,12,1,2.7,2.9,2.9
"20240512-Amorebieta-VillarrealB",2024-05-12,"23_24","Amorebieta","Villarreal B","H",2,0,0.4,0.6,1.4,1.8,0,0,1.4,1.2,2.4,1,10.8,16,3,5.4,2.2,2,21,20,1,2.4,3.25,2.9
"20240512-Elche-Huesca",2024-05-12,"23_24","Elche","Huesca","A",0,3,0.2,0,1,0.2,0,0,1.2,0.4,1.8,1.4,16,7.4,4.8,5.6,1.8,2.6,8,18,1,1.62,3.6,6
"20240512-Albacete-Leganes",2024-05-12,"23_24","Albacete","Leganes","H",1,0,0.8,0.2,2.4,1.4,4,1,1.2,0.6,0.6,0.4,11,9,5.8,4,2.6,3,17,2,1,2.55,2.9,3.1
"20240517-Mirandes-Elche",2024-05-17,"23_24","Mirandes","Elche","D",1,1,0.4,0.2,1.4,1,0,0,1,1.2,0.8,2,9.6,16,5.2,3.6,3,1.6,18,8,0,3.3,3.25,2.2
"20240518-Andorra-Burgos",2024-05-18,"23_24","Andorra","Burgos","H",1,0,0,0.4,0.4,1.4,0,0,0.8,1.8,2,1.6,14.8,12.6,4.8,5.4,2,3,22,9,1,2.3,3.1,3.2
"20240518-Huesca-Santander",2024-05-18,"23_24","Huesca","Santander","A",0,3,0.2,0.4,0.6,1.6,1,2,1,1.2,1.4,0.8,7.6,15.8,4.8,5,2.4,2.6,17,6,1,2.4,3,3.1
"20240518-Leganes-SpGijon",2024-05-18,"23_24","Leganes","Sp Gijon","H",2,1,0.2,0.4,1.2,1.4,0,1,0.6,1.4,0.6,1.4,11,11,5,5.8,2.4,3.2,2,7,1,2.1,3.2,3.7
"20240518-Eldense-Levante",2024-05-18,"23_24","Eldense","Levante","D",0,0,0.2,0.2,0.8,1,1,0,0.6,1.2,1,1,9,17.2,3.6,4.2,2.6,1,16,11,1,2.63,3.25,2.7
"20240518-Tenerife-Amorebieta",2024-05-18,"23_24","Tenerife","Amorebieta","A",0,1,0.4,0.4,1.4,1.4,0,1,0.6,1.2,0.6,2.2,9,12,4,2.6,2.4,2.2,12,19,1,2.1,3.1,3.75
"20240519-Eibar-Cartagena",2024-05-19,"23_24","Eibar","Cartagena","H",1,0,0.6,0.8,2,2.4,0,4,2.4,1.2,0.8,0.2,14.2,11,5.2,2.6,1.8,1.4,3,13,1,1.33,5,8.5
"20240519-Alcorcon-Valladolid",2024-05-19,"23_24","Alcorcon","Valladolid","D",1,1,0.2,0.8,0.8,2.6,0,0,0.4,1.2,1,0,11.4,15,3.8,5,3,3.2,20,3,0,4,3,2.05
"20240519-Zaragoza-Ferrol",2024-05-19,"23_24","Zaragoza","Ferrol","D",2,2,0.2,0.4,1,1.2,0,1,1,0.8,1.4,1.4,14.2,15.8,5.8,4.4,3.4,1.2,16,11,1,2.1,3,3.8
"20240520-Espanol-Oviedo",2024-05-20,"23_24","Espanol","Oviedo","H",2,1,0,0.4,1,1.4,0,2,0.6,0.8,0.6,0.8,10.4,15.2,4.4,4.8,4.8,1.8,5,6,1,2.1,3.1,3.8
"20240520-VillarrealB-Albacete",2024-05-20,"23_24","Villarreal B","Albacete","D",2,2,0.4,1,1.2,3,0,5,0.8,1.2,1.2,0.2,15.4,10.8,5.8,4.8,2,2.2,22,14,1,2.2,3.5,3.1
"20240526-Amorebieta-Espanol",2024-05-26,"23_24","Amorebieta","Espanol","D",0,0,0.4,0.2,1.4,1.4,2,1,1,1,2,0.8,12.8,9.8,3.6,4.8,2.2,4.8,19,4,0,3.6,3.2,2.15
"20240526-Burgos-Tenerife",2024-05-26,"23_24","Burgos","Tenerife","D",1,1,0.2,0.4,0.8,1.4,0,0,1.4,0.6,1.6,0.6,12,11,3.6,4.8,2.4,1.8,11,12,1,1.95,3.2,4.33
"20240526-Ferrol-Leganes",2024-05-26,"23_24","Ferrol","Leganes","D",2,2,0.2,0.4,0.8,1.6,0,1,0.8,1,1.6,0.8,15.8,11.6,5.2,5.2,1.8,2.6,11,2,0,2.8,3,2.7
"20240526-Albacete-Mirandes",2024-05-26,"23_24","Albacete","Mirandes","D",2,2,0.8,0.4,2.6,1.4,0,0,1.4,1,0.6,0.8,8.2,8,2.8,4.4,2,3.2,16,18,1,2.63,3.2,2.75
"20240526-Cartagena-Huesca",2024-05-26,"23_24","Cartagena","Huesca","A",0,2,0.8,0.2,2.4,0.6,0,0,1.2,0.8,0.2,1.6,10.8,9.8,1.8,5.4,1.8,2.4,13,17,0,4.2,3.1,2.05
"20240526-Levante-Alcorcon",2024-05-26,"23_24","Levante","Alcorcon","D",2,2,0.2,0,1.2,0.4,0,0,1,0.4,0.6,1.2,13.4,13.2,3.4,4.2,1.4,2.8,10,20,1,1.62,4.2,5.25
"20240526-SpGijon-Eibar",2024-05-26,"23_24","Sp Gijon","Eibar","H",1,0,0.2,0.6,0.8,2,0,1,1.4,2.2,1.8,0.8,10.2,15.6,5.6,5,3.8,1.8,7,3,0,2.7,3.25,2.63
"20240526-Valladolid-VillarrealB",2024-05-26,"23_24","Valladolid","Villarreal B","H",3,2,0.6,0.4,2.2,1.4,0,0,1.2,1.2,0.2,1.4,14.4,16.4,4.8,6,3.4,2.4,2,21,1,1.38,5,7.5
"20240526-Oviedo-Andorra",2024-05-26,"23_24","Oviedo","Andorra","H",3,0,0.4,0.2,1.2,1,0,1,0.8,1,1,1.6,13.8,16.6,4.8,5.2,2,2.4,6,21,1,1.45,4.75,6.5
"20240526-Santander-Zaragoza",2024-05-26,"23_24","Santander","Zaragoza","A",0,2,0.6,0.2,2.2,1,3,0,1.6,1.2,0.4,1.6,16.2,15.2,5.4,6,2.2,3.2,5,15,1,2,3.5,3.7
"20240526-Elche-Eldense",2024-05-26,"23_24","Elche","Eldense","A",1,2,0.2,0.2,1,1,0,0,1.2,0.6,2,0.8,17.6,9.4,4.6,3.8,1.8,2.2,8,16,1,1.6,4,5.75
"20240602-Tenerife-Valladolid",2024-06-02,"23_24","Tenerife","Valladolid","H",2,1,0.4,0.6,1.4,2.2,0,1,0.8,1.2,0.8,0.6,12.2,14.4,4.2,4.2,1.8,4,12,2,1,2.15,3.5,3
"20240602-VillarrealB-Santander",2024-06-02,"23_24","Villarreal B","Santander","H",1,0,0.2,0.6,0.8,2,0,0,1.4,1.6,2,0.8,16.4,15,6,6.6,2.4,3,22,6,0,4.75,3.75,1.62
"20240602-Alcorcon-Burgos",2024-06-02,"23_24","Alcorcon","Burgos","D",1,1,0,0.2,0.6,1,0,0,0.8,1.4,1.2,1.4,14.4,13.4,4.4,3.8,1.8,2.2,21,11,0,2.7,3.25,2.4
"20240602-Andorra-Ferrol",2024-06-02,"23_24","Andorra","Ferrol","H",1,0,0.2,0.2,0.8,1,0,0,0.8,1.2,2,1.8,17,14.4,6.2,4.6,2.2,1.6,22,10,1,2.15,3.5,3
"20240602-Huesca-Levante",2024-06-02,"23_24","Huesca","Levante","D",0,0,0.4,0.2,1.2,1.2,1,0,1,1.4,1.2,1,10,13.2,4.4,5.2,2.4,2,17,11,1,2.3,3.3,2.75
"20240602-Eibar-Oviedo",2024-06-02,"23_24","Eibar","Oviedo","H",4,3,0.4,0.6,1.4,1.8,0,1,1.8,1.4,1,0.6,15,14.4,6,5.6,2,1.4,3,5,1,1.95,3.3,4
"20240602-Eldense-SpGijon",2024-06-02,"23_24","Eldense","Sp Gijon","A",0,1,0.4,0.4,1.6,1.4,1,1,1,1.4,0.8,1.4,8.8,10.4,2.6,4.6,2.4,3.2,16,7,0,4.75,4.1,1.57
"20240602-Espanol-Cartagena",2024-06-02,"23_24","Espanol","Cartagena","H",3,0,0.2,0.6,1.4,1.8,0,0,0.8,0.8,0.6,0.6,9.6,8.6,4,1.6,3.8,1.4,4,13,1,1.4,4.1,7
"20240602-Leganes-Elche",2024-06-02,"23_24","Leganes","Elche","H",2,0,0.4,0,1.6,0.4,0,0,1.4,1,1.2,2.2,11,18.8,5.2,5.4,3,1.6,2,9,1,1.57,3.1,7
"20240602-Mirandes-Amorebieta",2024-06-02,"23_24","Mirandes","Amorebieta","H",1,0,0.2,0.4,1,1.6,0,0,1,1,1,1.4,8.8,13,3.8,3.8,3.4,1.6,18,19,1,2.15,3.3,3.3
"20240602-Zaragoza-Albacete",2024-06-02,"23_24","Zaragoza","Albacete","D",1,1,0.2,0.6,1,2.2,1,0,1.2,1.6,1.4,1,15.8,9.8,6.2,3.4,3.2,2.2,14,15,1,1.95,3.4,3.6
"20240815-Granada-Albacete",2024-08-15,"24_25","Granada","Albacete","A",1,2,0.6,0.4,2.2,1.8,3,0,1.8,1.4,0.6,1,12.2,9,2.6,3.8,2.8,2,1,17,1,1.8,3.5,4.33
"20240817-Eibar-Castellon",2024-08-17,"24_25","Eibar","Castellon","H",1,0,0.6,0,2,0,1,0,2.4,0,1.2,2.2,15.6,10.6,5.8,5,2.2,1.8,4,16,1,1.8,3.5,4.5
"20240817-Ferrol-Malaga",2024-08-17,"24_25","Ferrol","Malaga","D",2,2,0.2,0.2,1,1,0,0,1.2,0.8,1.6,1,11.6,12.8,4.6,5,1.4,2.8,5,14,1,2.3,2.9,3.5
"20240818-Santander-Almeria",2024-08-18,"24_25","Santander","Almeria","D",2,2,0.6,0.6,1.8,2.2,0,0,1.4,2,0.8,0.6,13.6,15,6.4,6.2,2.8,1.8,8,17,1,2.6,3.2,2.75
"20240818-SpGijon-Levante",2024-08-18,"24_25","Sp Gijon","Levante","A",1,2,0.6,0.2,2,1.4,2,0,1.6,1.4,0.8,0.8,9.8,13,3.6,5.8,2.6,1.8,10,15,1,1.95,3.1,4.33
"20240818-Burgos-Cartagena",2024-08-18,"24_25","Burgos","Cartagena","H",3,1,0.2,0.4,1,1.2,0,0,1.2,0.6,1.2,1.2,14,8.6,3.6,1.8,1.4,1,11,16,1,1.95,3.2,4.2
"20240818-Elche-Huesca",2024-08-18,"24_25","Elche","Huesca","A",0,1,0,0.4,0.2,1.4,0,0,0.6,1,2.2,1,18.6,11.4,4.8,4.4,2,2,12,14,1,2,2.88,4.5
"20240819-Eldense-Tenerife",2024-08-19,"24_25","Eldense","Tenerife","H",2,1,0.4,0.4,1.4,1.4,0,1,1,1,1,1,9.4,14.2,2.8,4.4,2.4,1.8,13,14,1,2.3,2.9,3.2
"20240823-Santander-Eibar",2024-08-23,"24_25","Santander","Eibar","D",2,2,0.4,0.6,1.4,2,0,2,1.2,1.6,1,1.2,13,13.4,6.4,5.6,2.6,2.6,11,7,1,2.25,3.3,3.2
"20240823-Huesca-LaCoruna",2024-08-23,"24_25","Huesca","La Coruna","H",2,1,0.6,0,2,0,1,0,1.2,0,0.6,1,9.6,17,3,3,2.2,3,8,17,1,2.5,2.88,3.2
"20240824-Ferrol-Granada",2024-08-24,"24_25","Ferrol","Granada","A",0,1,0.2,0.6,1.2,2,0,0,1.6,1.8,1.6,0.8,12.4,14.6,4.8,4.2,1.2,3.8,12,15,0,3.2,3,2.45
"20240824-SpGijon-Eldense",2024-08-24,"24_25","Sp Gijon","Eldense","D",0,0,0.6,0.6,1.8,2,0,1,1.8,1.2,1.2,0.8,11.2,11.8,4.4,4.2,2.2,2,16,7,1,1.85,3.4,4.33
"20240824-Levante-Cadiz",2024-08-24,"24_25","Levante","Cadiz","D",1,1,0.2,0,1.4,0,1,0,1.2,0,1,4,12.8,13,5.2,6,2,3,6,22,1,2.05,3.3,3.75
"20240824-Malaga-Mirandes",2024-08-24,"24_25","Malaga","Mirandes","D",1,1,0.2,0.4,1,1.6,0,2,1.2,1,1.4,0.8,11.8,8.2,4.8,3.4,2.8,2.8,12,8,1,1.73,3.5,5.25
"20240824-Tenerife-Almeria",2024-08-24,"24_25","Tenerife","Almeria","A",0,1,0.2,0.4,0.8,1.8,0,0,0.8,2,1.4,1,13.6,16.2,3.8,6.8,2.4,1.8,17,13,1,2.7,2.9,2.8
"20240825-Albacete-Elche",2024-08-25,"24_25","Albacete","Elche","H",1,0,0.4,0,1.8,0.2,1,0,1.6,0.4,1.2,1.8,10,15.8,4.2,4.2,2,2.2,10,18,1,2.4,2.9,3.3
"20240825-Castellon-Oviedo",2024-08-25,"24_25","Castellon","Oviedo","D",0,0,0,0.6,0,1.8,0,1,0,1.8,2.2,1.2,12.2,13,5,5.4,1.8,2,18,10,1,2.1,3.2,3.75
"20240826-Cartagena-Zaragoza",2024-08-26,"24_25","Cartagena","Zaragoza","A",1,2,0.2,0.4,0.6,1.6,0,1,0.6,1.8,1.8,0.8,8.8,12.8,2.8,6,1.6,3.2,21,10,0,3.1,2.9,2.55
"20240826-Cordoba-Burgos",2024-08-26,"24_25","Cordoba","Burgos","D",2,2,0,0.2,0,1,0,1,0,1.2,1,1.2,28,15.4,9,4.4,1,1.6,18,10,1,2.15,3.2,3.5
"20240830-Granada-Huesca",2024-08-30,"24_25","Granada","Huesca","A",1,3,0.8,0.6,2.4,2,1,2,1.8,1,0.6,0.8,16.4,10.2,4.6,3.2,2.8,2.4,11,2,1,1.8,3.4,4.75
"20240830-Oviedo-Santander",2024-08-30,"24_25","Oviedo","Santander","A",1,3,0.4,0.2,1.4,1,0,0,1.6,1.4,1.2,1.4,11.4,11.8,5.2,5.8,2.2,2.6,10,12,1,2.15,3.3,3.4
"20240831-Cadiz-Tenerife",2024-08-31,"24_25","Cadiz","Tenerife","D",2,2,0,0.2,0.5,0.8,0,0,0.5,0.8,2.5,1.2,14.5,12.6,5,3.6,4,2,18,20,1,1.83,3.2,4.75
"20240831-Almeria-SpGijon",2024-08-31,"24_25","Almeria","Sp Gijon","D",1,1,0.4,0.4,1.8,1.4,1,0,1.6,0.8,1,0.8,16.8,12.6,7.6,5,2.2,2.4,8,17,1,1.73,3.5,5
"20240831-Malaga-Albacete",2024-08-31,"24_25","Malaga","Albacete","H",2,1,0.2,0.4,1.2,1.8,0,2,1.4,1.6,1.2,1.2,10.4,9.8,3.8,3.6,2.6,2.2,13,3,1,2.15,3.1,3.6
"20240901-Burgos-Castellon",2024-09-01,"24_25","Burgos","Castellon","A",0,2,0.2,0,1.2,0.2,0,0,1.4,0,1.2,1.8,13.8,11.2,3.8,5.4,1.6,1.2,8,19,1,2.5,3.2,2.88
"20240901-LaCoruna-Ferrol",2024-09-01,"24_25","La Coruna","Ferrol","H",1,0,0,0,0,0.6,0,0,0.5,1.2,1.5,1.6,15,12,7,5.2,1.5,1.6,21,18,1,1.85,3.3,4.33
"20240901-Eldense-Cartagena",2024-09-01,"24_25","Eldense","Cartagena","A",1,2,0.4,0,1.6,0,0,0,0.8,0.4,0.6,2.2,11.6,8.8,4.6,3.4,1.6,2,11,22,1,1.95,3.3,4
"20240901-Mirandes-Zaragoza",2024-09-01,"24_25","Mirandes","Zaragoza","D",0,0,0.4,0.6,1.8,2.2,0,2,1.2,2.2,0.8,0.8,8.2,14.6,3.2,4.4,2.6,2.4,10,2,0,2.88,3,2.63
"20240902-Eibar-Levante",2024-09-02,"24_25","Eibar","Levante","D",2,2,0.6,0.2,2,1.4,0,0,1.6,1,1.2,0.8,14.8,12.6,5.6,5.2,2.2,1.8,8,9,1,2,3.5,3.6
"20240902-Elche-Cordoba",2024-09-02,"24_25","Elche","Cordoba","H",3,1,0,0,0.2,0.5,0,0,0.4,1,1.4,1.5,15.2,19.5,5.2,6.5,2.2,1.5,22,19,1,2.1,3.1,3.75
"20240906-Tenerife-Santander",2024-09-06,"24_25","Tenerife","Santander","A",0,1,0.2,0.2,1,1,0,1,1.2,1.4,1.4,1.6,10.2,12.6,3.4,5.8,2.2,3,20,4,1,2.35,3.3,3
"20240907-Granada-LaCoruna",2024-09-07,"24_25","Granada","La Coruna","D",1,1,0.6,0.25,1.8,1,0,1,1.6,0.666666666666667,1.2,1,16.2,15,4.6,7.66666666666667,2.4,2,17,15,1,2.15,3.3,3.5
"20240907-Huesca-Burgos",2024-09-07,"24_25","Huesca","Burgos","A",0,1,0.8,0.2,2.6,1.2,3,0,1.6,1.4,0.4,1.4,10.4,13.4,2.8,5.2,2.8,1.4,1,11,1,2.25,3.1,3.4
"20240907-SpGijon-Oviedo",2024-09-07,"24_25","Sp Gijon","Oviedo","H",3,1,0.4,0.4,1.6,1.4,0,0,0.8,1.6,0.6,1.4,12.4,13.2,3.8,4.6,2,2.4,18,14,1,2.15,3.25,3.5
"20240907-Cordoba-Malaga",2024-09-07,"24_25","Cordoba","Malaga","D",0,0,0,0.2,0.333333333333333,1.2,0,1,1,1.4,2,1.4,14.6666666666667,11,5.66666666666667,4.4,1.66666666666667,3.2,22,9,1,2.1,3.1,3.75
"20240908-Ferrol-Mirandes",2024-09-08,"24_25","Ferrol","Mirandes","D",0,0,0,0.4,0.4,1.8,0,0,0.8,1,1.4,0.6,12,10.8,4.8,3.4,1,2.2,21,11,1,1.8,3.6,4.33
"20240908-Cartagena-Levante",2024-09-08,"24_25","Cartagena","Levante","A",0,1,0.2,0.2,0.6,1.4,1,0,0.8,1.4,2.2,1.2,8.8,13,3.4,5.4,1.8,1.8,17,10,0,3,3.25,2.35
"20240908-Eldense-Almeria",2024-09-08,"24_25","Eldense","Almeria","H",1,0,0.4,0.2,1.4,1.4,0,0,1,1.4,1,1.2,11.2,20.2,5,8.6,2.4,1.8,13,10,0,3,3.2,2.4
"20240908-Zaragoza-Elche",2024-09-08,"24_25","Zaragoza","Elche","H",3,0,0.6,0.2,2.2,0.6,0,1,1.8,0.8,0.4,1.4,12.8,14.6,3.8,4.8,2.6,1.8,3,17,1,2.25,3.2,3.3
"20240909-Albacete-Eibar",2024-09-09,"24_25","Albacete","Eibar","A",0,1,0.4,0.4,1.6,1.6,0,0,1.4,1.8,1.2,1.6,11.4,17.8,3.6,7,2.6,2.4,8,10,1,2.25,3.2,3.3
"20240909-Castellon-Cadiz",2024-09-09,"24_25","Castellon","Cadiz","A",1,3,0.2,0,0.8,0.666666666666667,1,0,0.4,1,1.2,2.33333333333333,11.6,11,5.4,4.33333333333333,1,4.66666666666667,13,21,1,2.2,3.3,3.25
"20240913-Cordoba-LaCoruna",2024-09-13,"24_25","Cordoba","La Coruna","H",2,0,0,0.2,0.5,1,0,0,0.75,0.75,1.5,1,14.25,14,6.25,7.25,1.25,1.5,21,14,1,2.38,3.1,3.1
"20240914-Eibar-Tenerife",2024-09-14,"24_25","Eibar","Tenerife","H",1,0,0.6,0.2,2.2,0.8,1,0,2,1,1.4,1.4,17.4,9.2,5.6,3.6,2.4,2.2,4,22,1,1.7,3.6,5
"20240914-Levante-Eldense",2024-09-14,"24_25","Levante","Eldense","H",3,1,0.4,0.4,1.8,1.4,1,1,1.2,0.8,0.8,0.8,11.8,10.8,4,5.2,1.4,2,5,7,1,1.7,3.5,5.25
"20240914-Malaga-Huesca",2024-09-14,"24_25","Malaga","Huesca","H",1,0,0.2,0.6,1.4,2,0,0,1.2,1.2,1,0.6,8.2,11.4,4,3,2.6,3.2,8,4,1,2.15,3.25,3.5
"20240914-Santander-SpGijon",2024-09-14,"24_25","Santander","Sp Gijon","H",1,0,0.4,0.4,1.6,1.6,2,1,1.6,1.2,1.2,0.8,11.2,12,5,3.6,3,2.4,6,11,1,2.1,3.2,3.7
"20240915-Mirandes-Albacete",2024-09-15,"24_25","Mirandes","Albacete","H",2,0,0.4,0.4,1.8,1.4,0,0,0.6,1,0.2,1,10,11.8,4,3.2,2.6,2.6,9,10,1,2.45,3.1,3
